Car_Number,Arrive,Depart,Wait,Direction
25830,65175,65176,1,E
25831,65177,65178,1,W
25833,65182,65182,0,E
25834,65182,65182,0,W
25836,65187,65188,1,W
25837,65189,65190,1,E
25839,65192,65192,0,W
25841,65196,65196,0,E
25842,65197,65198,1,W
25844,65202,65202,0,W
25845,65203,65204,1,E
25846,65207,65208,1,W
25849,65210,65210,0,E
25850,65212,65212,0,W
25851,65217,65218,1,E
25852,65217,65218,1,W
25825,65167,65220,53,N
25824,65165,65220,55,S
25832,65181,65222,41,N
25829,65174,65222,48,S
25840,65195,65224,29,N
25835,65183,65224,41,S
25847,65209,65226,17,N
25838,65192,65226,34,S
25855,65223,65228,5,N
25843,65201,65228,27,S
25848,65210,65230,20,S
25853,65219,65232,13,S
25858,65228,65234,6,S
25861,65237,65238,1,N
25862,65237,65238,1,S
25867,65246,65246,0,S
25869,65251,65252,1,N
25872,65255,65256,1,S
25876,65264,65264,0,S
25877,65265,65266,1,N
25881,65273,65274,1,S
25856,65224,65280,56,E
25854,65222,65280,58,W
25859,65231,65280,49,E
25857,65227,65280,53,W
25864,65238,65280,42,E
25860,65232,65280,48,W
25866,65245,65282,37,E
25863,65237,65282,45,W
25870,65252,65282,30,E
25865,65242,65282,40,W
25874,65259,65282,23,E
25868,65247,65282,35,W
25878,65266,65284,18,E
25871,65252,65284,32,W
25882,65273,65284,11,E
25873,65257,65284,27,W
25885,65280,65284,4,E
25875,65262,65284,22,W
25879,65267,65286,19,W
25880,65272,65286,14,W
25883,65277,65286,9,W
25888,65287,65288,1,E
25887,65282,65288,6,W
25889,65287,65288,1,W
25891,65292,65292,0,W
25893,65294,65294,0,E
25894,65297,65298,1,W
25896,65301,65302,1,E
25897,65302,65302,0,W
25900,65308,65308,0,E
25899,65307,65308,1,W
25902,65312,65312,0,W
25903,65315,65316,1,E
25904,65317,65318,1,W
25907,65322,65322,0,E
25908,65322,65322,0,W
25910,65327,65328,1,W
25911,65329,65330,1,E
25912,65332,65332,0,W
25915,65336,65336,0,E
25916,65337,65338,1,W
25884,65279,65340,61,N
25886,65282,65340,58,S
25892,65293,65342,49,N
25890,65291,65342,51,S
25898,65307,65344,37,N
25895,65300,65344,44,S
25906,65321,65346,25,N
25901,65309,65346,37,S
25913,65335,65348,13,N
25905,65318,65348,30,S
25921,65349,65350,1,N
25909,65327,65350,23,S
25914,65336,65352,16,S
25919,65345,65354,9,S
25924,65354,65356,2,S
25928,65363,65364,1,N
25929,65363,65364,1,S
25933,65372,65372,0,S
25935,65377,65378,1,N
25938,65381,65382,1,S
25942,65390,65390,0,S
25943,65391,65392,1,N
25918,65343,65400,57,E
25917,65342,65400,58,W
25922,65350,65400,50,E
25920,65347,65400,53,W
25925,65357,65400,43,E
25923,65352,65400,48,W
25930,65364,65402,38,E
25926,65357,65402,45,W
25932,65371,65402,31,E
25927,65362,65402,40,W
25937,65378,65402,24,E
25931,65367,65402,35,W
25940,65385,65404,19,E
25934,65372,65404,32,W
25944,65392,65404,12,E
25936,65377,65404,27,W
25948,65399,65404,5,E
25939,65382,65404,22,W
25951,65406,65406,0,E
25941,65387,65406,19,W
25945,65392,65406,14,W
25946,65397,65406,9,W
25949,65402,65408,6,W
25952,65407,65408,1,W
25954,65412,65412,0,W
25955,65413,65414,1,E
25957,65417,65418,1,W
25959,65420,65420,0,E
25960,65422,65422,0,W
25962,65427,65428,1,E
25963,65427,65428,1,W
25964,65432,65432,0,W
25966,65434,65434,0,E
25968,65437,65438,1,W
25969,65441,65442,1,E
25970,65442,65442,0,W
25974,65448,65448,0,E
25973,65447,65448,1,W
25975,65452,65452,0,W
25977,65455,65456,1,E
25978,65457,65458,1,W
25950,65405,65460,55,N
25947,65399,65460,61,S
25958,65419,65462,43,N
25953,65408,65462,54,S
25965,65433,65464,31,N
25956,65417,65464,47,S
25972,65447,65466,19,N
25961,65426,65466,40,S
25979,65461,65468,7,N
25967,65435,65468,33,S
25971,65444,65470,26,S
25976,65453,65472,19,S
25980,65462,65474,12,S
25987,65475,65476,1,N
25985,65471,65476,5,S
25990,65480,65480,0,S
25994,65489,65490,1,N
25995,65489,65490,1,S
26000,65498,65498,0,S
26002,65503,65504,1,N
26004,65507,65508,1,S
26008,65516,65516,0,S
26009,65517,65518,1,N
25981,65462,65520,58,E
25982,65462,65520,58,W
25984,65469,65520,51,E
25983,65467,65520,53,W
25988,65476,65520,44,E
25986,65472,65520,48,W
25992,65483,65522,39,E
25989,65477,65522,45,W
25996,65490,65522,32,E
25991,65482,65522,40,W
25998,65497,65522,25,E
25993,65487,65522,35,W
26003,65504,65524,20,E
25997,65492,65524,32,W
26006,65511,65524,13,E
25999,65497,65524,27,W
26011,65518,65524,6,E
26001,65502,65524,22,W
26014,65525,65526,1,E
26005,65507,65526,19,W
26007,65512,65526,14,W
26010,65517,65526,9,W
26012,65522,65528,6,W
26015,65527,65528,1,W
26017,65532,65532,0,E
26018,65532,65532,0,W
26020,65537,65538,1,W
26021,65539,65540,1,E
26022,65542,65542,0,W
26025,65546,65546,0,E
26026,65547,65548,1,W
26028,65552,65552,0,W
26029,65553,65554,1,E
26030,65557,65558,1,W
26032,65560,65560,0,E
26034,65562,65562,0,W
26035,65567,65568,1,E
26036,65567,65568,1,W
26038,65572,65572,0,W
26040,65574,65574,0,E
26041,65577,65578,1,W
26016,65531,65580,49,N
26013,65525,65580,55,S
26024,65545,65582,37,N
26019,65534,65582,48,S
26031,65559,65584,25,N
26023,65543,65584,41,S
26039,65573,65586,13,N
26027,65552,65586,34,S
26045,65587,65588,1,N
26033,65561,65588,27,S
26037,65570,65590,20,S
26042,65579,65592,13,S
26047,65588,65594,6,S
26051,65597,65598,1,S
26053,65601,65602,1,N
26056,65606,65606,0,S
26060,65615,65616,1,N
26061,65615,65616,1,S
26066,65624,65624,0,S
26068,65629,65630,1,N
26071,65633,65634,1,S
26043,65581,65640,59,E
26044,65582,65640,58,W
26048,65588,65640,52,E
26046,65587,65640,53,W
26050,65595,65640,45,E
26049,65592,65640,48,W
26054,65602,65642,40,E
26052,65597,65642,45,W
26058,65609,65642,33,E
26055,65602,65642,40,W
26062,65616,65642,26,E
26057,65607,65642,35,W
26065,65623,65644,21,E
26059,65612,65644,32,W
26069,65630,65644,14,E
26063,65617,65644,27,W
26072,65637,65644,7,E
26064,65622,65644,22,W
26077,65644,65646,2,E
26067,65627,65646,19,W
26070,65632,65646,14,W
26073,65637,65646,9,W
26075,65642,65648,6,W
26078,65647,65648,1,W
26080,65651,65652,1,E
26081,65652,65652,0,W
26084,65658,65658,0,E
26083,65657,65658,1,W
26086,65662,65662,0,W
26087,65665,65666,1,E
26088,65667,65668,1,W
26091,65672,65672,0,E
26092,65672,65672,0,W
26093,65677,65678,1,W
26095,65679,65680,1,E
26096,65682,65682,0,W
26098,65686,65686,0,E
26100,65687,65688,1,W
26101,65692,65692,0,W
26102,65693,65694,1,E
26104,65697,65698,1,W
26076,65643,65700,57,N
26074,65642,65700,58,S
26082,65657,65702,45,N
26079,65651,65702,51,S
26090,65671,65704,33,N
26085,65660,65704,44,S
26097,65685,65706,21,N
26089,65669,65706,37,S
26105,65699,65708,9,N
26094,65678,65708,30,S
26099,65687,65710,23,S
26103,65696,65712,16,S
26112,65713,65714,1,N
26108,65705,65714,9,S
26113,65714,65716,2,S
26118,65723,65724,1,S
26119,65727,65728,1,N
26122,65732,65732,0,S
26126,65741,65742,1,N
26127,65741,65742,1,S
26132,65750,65750,0,S
26134,65755,65756,1,N
26106,65700,65760,60,E
26107,65702,65760,58,W
26109,65707,65760,53,E
26110,65707,65760,53,W
26114,65714,65760,46,E
26111,65712,65760,48,W
26116,65721,65762,41,E
26115,65717,65762,45,W
26121,65728,65762,34,E
26117,65722,65762,40,W
26124,65735,65762,27,E
26120,65727,65762,35,W
26128,65742,65764,22,E
26123,65732,65764,32,W
26131,65749,65764,15,E
26125,65737,65764,27,W
26135,65756,65764,8,E
26129,65742,65764,22,W
26139,65763,65766,3,E
26130,65747,65766,19,W
26133,65752,65766,14,W
26136,65757,65766,9,W
26138,65762,65768,6,W
26140,65767,65768,1,W
26143,65770,65770,0,E
26144,65772,65772,0,W
26146,65777,65778,1,E
26147,65777,65778,1,W
26148,65782,65782,0,W
26150,65784,65784,0,E
26152,65787,65788,1,W
26153,65791,65792,1,E
26154,65792,65792,0,W
26158,65798,65798,0,E
26157,65797,65798,1,W
26159,65802,65802,0,W
26161,65805,65806,1,E
26162,65807,65808,1,W
26164,65812,65812,0,E
26165,65812,65812,0,W
26167,65817,65818,1,W
26142,65769,65820,51,N
26137,65759,65820,61,S
26149,65783,65822,39,N
26141,65768,65822,54,S
26156,65797,65824,27,N
26145,65777,65824,47,S
26163,65811,65826,15,N
26151,65786,65826,40,S
26171,65825,65828,3,N
26155,65795,65828,33,S
26160,65804,65830,26,S
26166,65813,65832,19,S
26169,65822,65834,12,S
26174,65831,65836,5,S
26178,65839,65840,1,N
26179,65840,65840,0,S
26184,65849,65850,1,S
26186,65853,65854,1,N
26189,65858,65858,0,S
26192,65867,65868,1,N
26193,65867,65868,1,S
26198,65876,65876,0,S
26168,65819,65880,61,E
26170,65822,65880,58,W
26172,65826,65880,54,E
26173,65827,65880,53,W
26176,65833,65880,47,E
26175,65832,65880,48,W
26180,65840,65882,42,E
26177,65837,65882,45,W
26182,65847,65882,35,E
26181,65842,65882,40,W
26187,65854,65882,28,E
26183,65847,65882,35,W
26190,65861,65884,23,E
26185,65852,65884,32,W
26195,65868,65884,16,E
26188,65857,65884,27,W
26197,65875,65884,9,E
26191,65862,65884,22,W
26201,65882,65886,4,E
26194,65867,65886,19,W
26196,65872,65886,14,W
26199,65877,65886,9,W
26202,65882,65888,6,W
26204,65887,65888,1,W
26205,65889,65890,1,E
26206,65892,65892,0,W
26209,65896,65896,0,E
26210,65897,65898,1,W
26211,65902,65902,0,W
26213,65903,65904,1,E
26214,65907,65908,1,W
26216,65910,65910,0,E
26218,65912,65912,0,W
26219,65917,65918,1,E
26220,65917,65918,1,W
26222,65922,65922,0,W
26224,65924,65924,0,E
26225,65927,65928,1,W
26227,65931,65932,1,E
26228,65932,65932,0,W
26231,65938,65938,0,E
26230,65937,65938,1,W
26200,65881,65940,59,N
26203,65885,65940,55,S
26208,65895,65942,47,N
26207,65894,65942,48,S
26215,65909,65944,35,N
26212,65903,65944,41,S
26223,65923,65946,23,N
26217,65912,65946,34,S
26229,65937,65948,11,N
26221,65921,65948,27,S
26226,65930,65950,20,S
26237,65951,65952,1,N
26232,65939,65952,13,S
26236,65948,65954,6,S
26240,65957,65958,1,S
26244,65965,65966,1,N
26245,65966,65966,0,S
26250,65975,65976,1,S
26252,65979,65980,1,N
26255,65984,65984,0,S
26259,65993,65994,1,N
26260,65993,65994,1,S
26234,65945,66000,55,E
26233,65942,66000,58,W
26238,65952,66000,48,E
26235,65947,66000,53,W
26242,65959,66000,41,E
26239,65952,66000,48,W
26246,65966,66002,36,E
26241,65957,66002,45,W
26249,65973,66002,29,E
26243,65962,66002,40,W
26253,65980,66002,22,E
26247,65967,66002,35,W
26256,65987,66004,17,E
26248,65972,66004,32,W
26261,65994,66004,10,E
26251,65977,66004,27,W
26263,66001,66004,3,E
26254,65982,66004,22,W
26257,65987,66006,19,W
26258,65992,66006,14,W
26262,65997,66006,9,W
26268,66008,66008,0,E
26265,66002,66008,6,W
26267,66007,66008,1,W
26270,66012,66012,0,W
26271,66015,66016,1,E
26272,66017,66018,1,W
26275,66022,66022,0,E
26276,66022,66022,0,W
26277,66027,66028,1,W
26279,66029,66030,1,E
26280,66032,66032,0,W
26282,66036,66036,0,E
26283,66037,66038,1,W
26285,66042,66042,0,W
26286,66043,66044,1,E
26288,66047,66048,1,W
26290,66050,66050,0,E
26291,66052,66052,0,W
26293,66057,66058,1,E
26294,66057,66058,1,W
26266,66007,66060,53,N
26264,66002,66060,58,S
26274,66021,66062,41,N
26269,66011,66062,51,S
26281,66035,66064,29,N
26273,66020,66064,44,S
26289,66049,66066,17,N
26278,66029,66066,37,S
26296,66063,66068,5,N
26284,66038,66068,30,S
26287,66047,66070,23,S
26292,66056,66072,16,S
26298,66065,66074,9,S
26302,66074,66076,2,S
26303,66077,66078,1,N
26307,66083,66084,1,S
26310,66091,66092,1,N
26311,66092,66092,0,S
26316,66101,66102,1,S
26318,66105,66106,1,N
26321,66110,66110,0,S
26297,66064,66120,56,E
26295,66062,66120,58,W
26300,66071,66120,49,E
26299,66067,66120,53,W
26305,66078,66120,42,E
26301,66072,66120,48,W
26308,66085,66122,37,E
26304,66077,66122,45,W
26312,66092,66122,30,E
26306,66082,66122,40,W
26315,66099,66122,23,E
26309,66087,66122,35,W
26319,66106,66124,18,E
26313,66092,66124,32,W
26323,66113,66124,11,E
26314,66097,66124,27,W
26327,66120,66124,4,E
26317,66102,66124,22,W
26320,66107,66126,19,W
26322,66112,66126,14,W
26324,66117,66126,9,W
26329,66127,66128,1,E
26328,66122,66128,6,W
26330,66127,66128,1,W
26332,66132,66132,0,W
26334,66134,66134,0,E
26336,66137,66138,1,W
26337,66141,66142,1,E
26338,66142,66142,0,W
26342,66148,66148,0,E
26341,66147,66148,1,W
26343,66152,66152,0,W
26345,66155,66156,1,E
26346,66157,66158,1,W
26348,66162,66162,0,E
26349,66162,66162,0,W
26351,66167,66168,1,W
26352,66169,66170,1,E
26353,66172,66172,0,W
26356,66176,66176,0,E
26357,66177,66178,1,W
26325,66119,66180,61,N
26326,66119,66180,61,S
26333,66133,66182,49,N
26331,66128,66182,54,S
26340,66147,66184,37,N
26335,66137,66184,47,S
26347,66161,66186,25,N
26339,66146,66186,40,S
26355,66175,66188,13,N
26344,66155,66188,33,S
26362,66189,66190,1,N
26350,66164,66190,26,S
26354,66173,66192,19,S
26358,66182,66194,12,S
26364,66191,66196,5,S
26368,66200,66200,0,S
26370,66203,66204,1,N
26373,66209,66210,1,S
26376,66217,66218,1,N
26378,66218,66218,0,S
26382,66227,66228,1,S
26384,66231,66232,1,N
26387,66236,66236,0,S
26360,66183,66240,57,E
26359,66182,66240,58,W
26363,66190,66240,50,E
26361,66187,66240,53,W
26366,66197,66240,43,E
26365,66192,66240,48,W
26371,66204,66242,38,E
26367,66197,66242,45,W
26374,66211,66242,31,E
26369,66202,66242,40,W
26379,66218,66242,24,E
26372,66207,66242,35,W
26381,66225,66244,19,E
26375,66212,66244,32,W
26385,66232,66244,12,E
26377,66217,66244,27,W
26389,66239,66244,5,E
26380,66222,66244,22,W
26393,66246,66246,0,E
26383,66227,66246,19,W
26386,66232,66246,14,W
26388,66237,66246,9,W
26390,66242,66248,6,W
26394,66247,66248,1,W
26395,66252,66252,0,W
26396,66253,66254,1,E
26398,66257,66258,1,W
26400,66260,66260,0,E
26401,66262,66262,0,W
26403,66267,66268,1,E
26404,66267,66268,1,W
26406,66272,66272,0,W
26408,66274,66274,0,E
26409,66277,66278,1,W
26411,66281,66282,1,E
26412,66282,66282,0,W
26415,66288,66288,0,E
26414,66287,66288,1,W
26417,66292,66292,0,W
26418,66295,66296,1,E
26419,66297,66298,1,W
26391,66245,66300,55,N
26392,66245,66300,55,S
26399,66259,66302,43,N
26397,66254,66302,48,S
26407,66273,66304,31,N
26402,66263,66304,41,S
26413,66287,66306,19,N
26405,66272,66306,34,S
26421,66301,66308,7,N
26410,66281,66308,27,S
26416,66290,66310,20,S
26420,66299,66312,13,S
26425,66308,66314,6,S
26428,66315,66316,1,N
26430,66317,66318,1,S
26434,66326,66326,0,S
26436,66329,66330,1,N
26439,66335,66336,1,S
26443,66343,66344,1,N
26444,66344,66344,0,S
26449,66353,66354,1,S
26450,66357,66358,1,N
26422,66302,66360,58,E
26423,66302,66360,58,W
26426,66309,66360,51,E
26424,66307,66360,53,W
26429,66316,66360,44,E
26427,66312,66360,48,W
26433,66323,66362,39,E
26431,66317,66362,45,W
26437,66330,66362,32,E
26432,66322,66362,40,W
26440,66337,66362,25,E
26435,66327,66362,35,W
26445,66344,66364,20,E
26438,66332,66364,32,W
26447,66351,66364,13,E
26441,66337,66364,27,W
26452,66358,66364,6,E
26442,66342,66364,22,W
26455,66365,66366,1,E
26446,66347,66366,19,W
26448,66352,66366,14,W
26451,66357,66366,9,W
26454,66362,66368,6,W
26456,66367,66368,1,W
26459,66372,66372,0,E
26460,66372,66372,0,W
26461,66377,66378,1,W
26462,66379,66380,1,E
26464,66382,66382,0,W
26466,66386,66386,0,E
26467,66387,66388,1,W
26469,66392,66392,0,W
26470,66393,66394,1,E
26471,66397,66398,1,W
26474,66400,66400,0,E
26475,66402,66402,0,W
26477,66407,66408,1,E
26478,66407,66408,1,W
26479,66412,66412,0,W
26481,66414,66414,0,E
26483,66417,66418,1,W
26457,66371,66420,49,N
26453,66362,66420,58,S
26465,66385,66422,37,N
26458,66371,66422,51,S
26473,66399,66424,25,N
26463,66380,66424,44,S
26480,66413,66426,13,N
26468,66389,66426,37,S
26487,66427,66428,1,N
26472,66398,66428,30,S
26476,66407,66430,23,S
26482,66416,66432,16,S
26486,66425,66434,9,S
26491,66434,66436,2,S
26494,66441,66442,1,N
26497,66443,66444,1,S
26500,66452,66452,0,S
26502,66455,66456,1,N
26505,66461,66462,1,S
26509,66469,66470,1,N
26510,66470,66470,0,S
26484,66421,66480,59,E
26485,66422,66480,58,W
26489,66428,66480,52,E
26488,66427,66480,53,W
26492,66435,66480,45,E
26490,66432,66480,48,W
26495,66442,66482,40,E
26493,66437,66482,45,W
26499,66449,66482,33,E
26496,66442,66482,40,W
26503,66456,66482,26,E
26498,66447,66482,35,W
26507,66463,66484,21,E
26501,66452,66484,32,W
26511,66470,66484,14,E
26504,66457,66484,27,W
26513,66477,66484,7,E
26506,66462,66484,22,W
26518,66484,66486,2,E
26508,66467,66486,19,W
26512,66472,66486,14,W
26514,66477,66486,9,W
26516,66482,66488,6,W
26519,66487,66488,1,W
26521,66491,66492,1,E
26522,66492,66492,0,W
26526,66498,66498,0,E
26525,66497,66498,1,W
26527,66502,66502,0,W
26528,66505,66506,1,E
26530,66507,66508,1,W
26532,66512,66512,0,E
26533,66512,66512,0,W
26535,66517,66518,1,W
26536,66519,66520,1,E
26537,66522,66522,0,W
26540,66526,66526,0,E
26541,66527,66528,1,W
26542,66532,66532,0,W
26544,66533,66534,1,E
26545,66537,66538,1,W
26517,66483,66540,57,N
26515,66479,66540,61,S
26523,66497,66542,45,N
26520,66488,66542,54,S
26531,66511,66544,33,N
26524,66497,66544,47,S
26539,66525,66546,21,N
26529,66506,66546,40,S
26546,66539,66548,9,N
26534,66515,66548,33,S
26538,66524,66550,26,S
26543,66533,66552,19,S
26554,66553,66554,1,N
26548,66542,66554,12,S
26552,66551,66556,5,S
26557,66560,66560,0,S
26560,66567,66568,1,N
26563,66569,66570,1,S
26567,66578,66578,0,S
26568,66581,66582,1,N
26571,66587,66588,1,S
26575,66595,66596,1,N
26576,66596,66596,0,S
26547,66540,66600,60,E
26549,66542,66600,58,W
26550,66547,66600,53,E
26551,66547,66600,53,W
26555,66554,66600,46,E
26553,66552,66600,48,W
26558,66561,66602,41,E
26556,66557,66602,45,W
26562,66568,66602,34,E
26559,66562,66602,40,W
26565,66575,66602,27,E
26561,66567,66602,35,W
26569,66582,66604,22,E
26564,66572,66604,32,W
26573,66589,66604,15,E
26566,66577,66604,27,W
26577,66596,66604,8,E
26570,66582,66604,22,W
26580,66603,66606,3,E
26572,66587,66606,19,W
26574,66592,66606,14,W
26578,66597,66606,9,W
26579,66602,66608,6,W
26582,66607,66608,1,W
26584,66610,66610,0,E
26585,66612,66612,0,W
26587,66617,66618,1,E
26588,66617,66618,1,W
26589,66622,66622,0,W
26592,66624,66624,0,E
26593,66627,66628,1,W
26594,66631,66632,1,E
26596,66632,66632,0,W
26599,66638,66638,0,E
26598,66637,66638,1,W
26601,66642,66642,0,W
26602,66645,66646,1,E
26603,66647,66648,1,W
26606,66652,66652,0,E
26607,66652,66652,0,W
26608,66657,66658,1,W
26583,66609,66660,51,N
26581,66605,66660,55,S
26590,66623,66662,39,N
26586,66614,66662,48,S
26597,66637,66664,27,N
26591,66623,66664,41,S
26605,66651,66666,15,N
26595,66632,66666,34,S
26612,66665,66668,3,N
26600,66641,66668,27,S
26604,66650,66670,20,S
26609,66659,66672,13,S
26615,66668,66674,6,S
26618,66677,66678,1,S
26620,66679,66680,1,N
26623,66686,66686,0,S
26627,66693,66694,1,N
26629,66695,66696,1,S
26633,66704,66704,0,S
26634,66707,66708,1,N
26638,66713,66714,1,S
26610,66659,66720,61,E
26611,66662,66720,58,W
26613,66666,66720,54,E
26614,66667,66720,53,W
26617,66673,66720,47,E
26616,66672,66720,48,W
26621,66680,66722,42,E
26619,66677,66722,45,W
26624,66687,66722,35,E
26622,66682,66722,40,W
26628,66694,66722,28,E
26625,66687,66722,35,W
26631,66701,66724,23,E
26626,66692,66724,32,W
26636,66708,66724,16,E
26630,66697,66724,27,W
26639,66715,66724,9,E
26632,66702,66724,22,W
26643,66722,66726,4,E
26635,66707,66726,19,W
26637,66712,66726,14,W
26640,66717,66726,9,W
26644,66722,66728,6,W
26645,66727,66728,1,W
26646,66729,66730,1,E
26648,66732,66732,0,W
26650,66736,66736,0,E
26651,66737,66738,1,W
26653,66742,66742,0,W
26654,66743,66744,1,E
26655,66747,66748,1,W
26658,66750,66750,0,E
26659,66752,66752,0,W
26660,66757,66758,1,E
26661,66757,66758,1,W
26663,66762,66762,0,W
26665,66764,66764,0,E
26667,66767,66768,1,W
26668,66771,66772,1,E
26669,66772,66772,0,W
26673,66778,66778,0,E
26672,66777,66778,1,W
26641,66721,66780,59,N
26642,66722,66780,58,S
26649,66735,66782,47,N
26647,66731,66782,51,S
26656,66749,66784,35,N
